ID,TokenizedWords,TimeStamp
1601386844016386048,"[""b'rt"", 'https', 'arts', 'pzoaiiknz', 'proto']",2022-12-10 01:22:30
1601386844520087552,"['estados', 'hoy', 'unidos', 'bivalente', 'covid', 'vacuna', 'uso', 'todos', 'del', 'para', ""b'rt"", 'los', 'refuerzo', 'autoriz', 'doctormacias', 'incluyendo', 'fda']",2022-12-10 01:22:30
1601386845341814784,"['management', 'team', 'working', 'masks', 'daveanthony', 'half', 'sick', 'literally', 'store']",2022-12-10 01:22:30
1601386843534417920,"['yeah', 'nkenneth', 'slicedclit']",2022-12-10 01:22:30
1601386842930417665,"['shed', 'doctors', 'covid', 'distinguished', 'robertkennedyjr', 'current', ""b'rt"", 'senronjohnson', 'roundtable', 'vaccines', 'light', 'knowledge', 'surrounding', 'lead']",2022-12-10 01:22:30
1601386843215630336,"['https', 'mwhyonu', ""b'observing"", 'science', 'chemical', 'change', 'tismacao', 'electrolysis', 'simple']",2022-12-10 01:22:30
1601386846335819777,"['closing', 'reopening', 'covid', 'information', 'played', 'told', 'started', 'mean', 'inside', 'wbrcnews', 'begin', 'months']",2022-12-10 01:22:31
1601386848504389633,"['cases', 'https', 'fourth', 'wave', 'nsw', ""b'nsw"", 'kmpfszsb', 'christmas', 'peak', 'covid']",2022-12-10 01:22:31
1601386850123251713,"['https', 'hmmm', 'tuckercarlson', 'ppjergynpg']",2022-12-10 01:22:32
1601386851365187584,"['https', ""b'breeding"", 'pegging', 'okay', 'mommy']",2022-12-10 01:22:32
1601386849582600192,"['bennyjohnson', 'sheep', 'thinks']",2022-12-10 01:22:31
1601386850077511680,"['forum', 'covid', 'experts', 'cliffs', ""b'rt"", 'senronjohnson', 'shared', 'vaccines', 'notes', 'coverage', 'version', 'highwiretalk', 'highwire']",2022-12-10 01:22:32
1601386849229975553,"['ent', 'que', 'importante', 'causada', 'por', 'covid', 'respi', 'sistema', 'nuestro', ""b'rt"", 'deteriora', 'vtvcanal', 'rate', 'este', 'una', 'virus', 'saber', 'enfermedad']",2022-12-10 01:22:31
1601386848487555072,"['technology', 'close', 'isciverse', 'health', 'healthylifestyle', ""b'rt"", 'healthy', 'toilet', 'lid', 'science', 'flush', 'scicomm']",2022-12-10 01:22:31
1601386854619975681,"['good', 'disclosetv']",2022-12-10 01:22:33
1601386855098118144,"['recommended', 'glory', 'covid', 'health', 'method', ""b'rt"", 'sex', 'holes', 'safer', 'remember', 'canadian', 'notaliamateo', 'public', 'context', 'people']",2022-12-10 01:22:33
1601386854787391490,"['popbase', 'jesusxtinas', 'britneyspears', 'arguments', 'left', 'freelikebrit', 'changing', 'subject', 'clown']",2022-12-10 01:22:33
1601386853936304128,"[""b'rt"", 'data', 'flutrackers', 'tracker', 'covid']",2022-12-10 01:22:32
1601386853608919042,"['qpsw', 'warnings', 'tell', 'raa', 'covid', 'home', 'amid', 'difference', 'doctor', ""b'rsv"", 'https', 'flu', 'stay', 'infection', 'triple']",2022-12-10 01:22:32
1601386854934515714,"['covid', 'school', 'children', 'students', 'denmark', 'positive', 'ibuhrskov', 'allowed', ""b'rt"", 'nthis', 'test', 'stupid', 'virus']",2022-12-10 01:22:33
1601386851712933889,"['person', 'black', 'accessory', 'skynews', 'fentanyl', 'got', 'covid', 'yrs', 'method', 'jail', 'worry', 'nnow', 'killers', 'man', 'murder', 'century', 'https', 'away', 'murdering', 'ylkxpqda']",2022-12-10 01:22:32
1601386852648251392,"[""b'rt"", 'https', 'pawankalyan', 'decades', 'arts', 'clqgrnbvh', 'martial', 'got', 'practice']",2022-12-10 01:22:32
1601386854972272640,"['jahdhdhshhsajja', 'silenciando', 'concierto', 'hdspm', 'que', 'pinche', 'publique', 'cagas', 'cualquier', ""b'ando"", 'verrrrrga', 'del', 'cosas', 'covid']",2022-12-10 01:22:33
1601386853579440129,"['aifsdjzjus', 'xaf', 'hospital', 'follow', 'book', 'worry', 'nbook', 'https', 'science', 'xae']",2022-12-10 01:22:32
1601386854779355136,"['que', 'era', 'por', 'covid', 'favor', ""b'lo"", 'para', 'bate', 'faltaba', 'tener', 'este', 'fcdiqneumm', 'nuevo', 'https', 'gracias', 'terminar']",2022-12-10 01:22:33
1601386857748893696,"['june', 'respiratory', 'viruses', 'huma', 'range', 'lauramiers', 'rsv', ""b'rt"", 'startling', 'cchildren', 'amp', 'rhinovirus', 'admitted', 'adenovirus']",2022-12-10 01:22:33
1601386858055073792,"['deaths', 'jreinermd', 'hmmm', 'vaccinated', 'adults']",2022-12-10 01:22:33
1601386862001934337,"['https', 'fdizn', 'notaliamateo']",2022-12-10 01:22:34
1601386860093132801,"['proudelephantus', 'early', 'heard', 'covid', 'vote', 'harvest', 'ballot']",2022-12-10 01:22:34
1601386863708676096,"['dio', 'reaparici', 'covid', 'semana', 'noiac', 'ultimahora', 'fern', 'positivo', 'euro', 'ndez', 'vicepresidenta', ""b'rt"", 'cristina', 'una', 'kirchner', 'evitara']",2022-12-10 01:22:35
1601386859904794624,"['room', 'masks', 'quarantined', 'did', 'itsstamara', 'sypherpk', 'wore', 'slept']",2022-12-10 01:22:34
1601386861825777664,"['hoax', 'covid', 'tfg', 'lose', 'beachblond', 'stage', ""b'rt"", 'election', 'stand', 'good', 'sides', 'amp', 'people', 'fraud', 'said']",2022-12-10 01:22:34
1601386859858657281,"['link', 'prgeorgepost']",2022-12-10 01:22:34
1601386863800963072,"[""b'rt"", 'warthurj', 'children', 'abuse', 'child', 'injecting', 'vaccines', 'covid']",2022-12-10 01:22:35
1601386859737026562,"['competitive', 'advantage', 'covid', 'sameo', 'potentially', 'air', ""b'rt"", 'term', 'causes', 'realize', 'nas', 'harm', 'seekin', 'people', 'quality', 'long']",2022-12-10 01:22:34
1601386862806908930,"['functions', 'tivadardanka', 'orthogonal', 'does', ""b'rt"", 'surprise', 'orthogonality', 'mean', 'cosine', 'sine', 'nwhat']",2022-12-10 01:22:35
1601386863322767360,"['kron', 'lol', 'wherz', 'news', 'fauci']",2022-12-10 01:22:35
1601386863193116673,"[""b'rt"", 'ozraeliavi', 'files', 'release', 'covid']",2022-12-10 01:22:35
1601386865999085569,"['capito', 'nper', 'piccole', 'solo', 'suo', 'bastava', 'medici', 'cosa', 'era', 'non', 'covid', 'essere', 'salute', 'meluzzi', 'buona', 'stessi', 'semplici', 'dopo', 'sospetto', 'mesi', 'come', 'persone', 'che', 'agiva', 'bisogna', 'terapie', 'costava', 'aprile', 'fare', 'stessa', 'terra', 'molto', 'intelligenti', 'procedere']",2022-12-10 01:22:35
1601386867319898112,"['ive', 'guys', 'illness', 'severe', 'hard', 'cobratate', 'seeing', 'hey', 'decid', ""b'rt"", 'antivaxxers', 'thinking', 'suffering', 'death', 'long']",2022-12-10 01:22:36
1601386865453432832,"['manipulate', 'professionals', 'power', 'government', 'use', 'tiffanyandsadie', 'faith', 'medical', 'lost']",2022-12-10 01:22:35
1601386864664973312,"['minted', 'jordanljones', 'kirstinirena', 'opoue', 'amandadawnmoir', 'adrian', ""b'just"", 'schweickert', 'civicinnovation', 'gettas', 'https', 'lizarostova', 'science', 'aikestweets', 'digital']",2022-12-10 01:22:35
1601386863906152448,"['chanafeinstein', 'shalom', 'previous', 'questions', 'sabbat', 'rokustick', 'joelmpetlin', 'balabusta', 'tweets', 'people', 'devious', 'michaelrapaport']",2022-12-10 01:22:35
1601386865776435202,"['ridiculous', 'don', 'required', 'care', 'stevescalise', 'vaccines', 'pandering']",2022-12-10 01:22:35
1601386868641497088,"['ent', 'que', 'importante', 'causada', 'por', 'covid', 'respi', 'sistema', 'nuestro', ""b'rt"", 'deteriora', 'vtvcanal', 'rate', 'este', 'una', 'virus', 'saber', 'enfermedad']",2022-12-10 01:22:36
1601386870046621697,"['regime', 'new', 'infected', 'covid', 'tough', 'scaling', 'left', 'restrictions', 'struggling', 'overcome', 'reeling', 'freedoms', 'xkkm', 'china', 'years', 'fears', 'embracing', 'https', 'zero', 'population']",2022-12-10 01:22:36
1601386871351054336,"['encoura', 'pandemic', 'influencers', 'taylorlorenz', 'tiktok', 'paying', ""b'rt"", 'raging', 'week', 'midst', 'brands', 'dying', 'thousands']",2022-12-10 01:22:37
1601386869467774977,"['appears', 'account', 'official', 'business', 'jeffreydinowitz', ""b'hi"", 'https', 'eme', 'iqssh', 'using']",2022-12-10 01:22:36
1601386869140631553,"['lambdq', ""b'https"", 'cvh']",2022-12-10 01:22:36
1601386872185319424,"['untonuggan', 'histamines', 'foods', 'miss']",2022-12-10 01:22:37
1601386871917268992,"[""b'rt"", 'bennyjohnson', 'jill', 'biden']",2022-12-10 01:22:37
1601386869811388416,"[""b'rt"", 'cookie', 'new', 'nwjnsbts', 'york', 'times', 'nytimesmusic', 'included']",2022-12-10 01:22:36
1601386870667345920,"[""b'rt"", 'https', 'broke', 'skinspotlights', 'jtpq', 'iie', 'arts', 'mythmaker', 'cover', 'skins', 'finally', 'splash']",2022-12-10 01:22:36
1601386867965960193,"['cases', 'https', 'fourth', 'wave', 'xnwhqxbmzr', 'nsw', ""b'nsw"", 'christmas', 'peak', 'covid']",2022-12-10 01:22:36
1601386875930877952,"['xadas', 'que', 'hoy', 'xada', 'hospital', 'ayuso', 'vulnerab', ""b'rt"", 'los', 'aprob', 'hace', 'protocolo', 'imped', 'residentes', 'gobierno', 'trasladar', 'manuelrico']",2022-12-10 01:22:38
1601386875373035521,"[""b'rt"", 'cristina', 'delincuente', 'fuerzas', 'coronavirus', 'kirchner', 'jmpresidente', 'dio', 'positivo', 'covid', 'vamos']",2022-12-10 01:22:38
1601386875205619713,"['respect', 'bon', 'braun', 'xbb', 'dupontaignan', 'sens', 'alors', 'envers', 'fran', 'monstration', ""b'rt"", 'les', 'xab', 'refuse', 'parler', 'ois', 'soignants', 'ose']",2022-12-10 01:22:38
1601386873422610437,"['causa', 'por', 'covid', 'pone', 'pero', 'edad', 'covi', 'del', 'est', 'otra', 'incidentalmente', 'les', 'peque', 'hospitalizados', 'xsaezll', 'ntos', 'esa', 'meses']",2022-12-10 01:22:37
1601386872311267328,"['pandemic', 'new', 'international', 'ldnont', 'exhibit', 'effects', 'andrewlewis', 'explores', 'artist', ""b'rt"", 'psychological', 'suntravelgal', 'nhttps', 'mlz']",2022-12-10 01:22:37
1601386874807156737,"['black', 'kind', 'cruxdatum', 'brigateroste', 'cast', 'cforced', 'doesn', 'bias', 'nhe', 'movies', 'bullies', 'systemic', 'nhttps', 'diversity', 'nexcept', 'din', 'zero', 'lqpkenyfo', 'calls', 'yugopnik', 'people', 'cjust', 'wednesday']",2022-12-10 01:22:37
1601386874324791296,"['clownworld', 'stop', 'lying', 'bad', 'sheep', 'covid']",2022-12-10 01:22:37
1601386876560363522,['tiffanyandsadie'],2022-12-10 01:22:38
1601386874102480896,"['sind', 'vorlieben', 'der', 'von', 'ein', 'alxgraef', 'erfahrung', 'bis', 'und', 'zur', 'komplexit', 'meinung', 'graduell', 'objekte', 'bringen', 'nimmt', 'menschen', 'auch', 'sozialwissenschaft', 'nwissenschaftler', 'geisteswissenschaften', 'die', 'intuition', 'physik', 'unterschiede']",2022-12-10 01:22:37
1601386875259744256,"['tenure', 'info', 'positions', 'data', ""b'rt"", 'computer', 'tenured', 'quantum', 'areas', 'science', 'track', 'join', 'purduecs', 'hiring']",2022-12-10 01:22:38
1601386880154861570,"['https', 'rewriting', 'consider', ""b'did"", 'qsbkantvns', 'predict', 'future']",2022-12-10 01:22:39
1601386879743819776,"['amazing', 'information', 'brain', 'registe', ""b'rt"", 'wondered', 'use', 'capture', 'cortical', 'atlas', 'baptistecouvy', 'nthe']",2022-12-10 01:22:39
1601386878791733248,"['jann', 'wenner', 'narrative', 'choice', 'richdavidsonusa', 'noam', 'staunch', 'backtolife', 'freedom', 'bullies', 'counter', 'neil', 'legends', 'like', 'came', 'pushing', 'young', 'jello', 'culture', 'think', 'biafra', 'vaccine', 'chomsky']",2022-12-10 01:22:38
1601386876912689158,"[""b'rt"", 'ozraeliavi', 'files', 'release', 'covid']",2022-12-10 01:22:38
1601386876979773440,"['health', 'thevenusdarling', 'masks', 'mandate', 'air', 'filter', 'indoor', 'solutions', 'push', 'needed', 'happening', 'possible', 'monitor', 'set', 'public', 'need', 'leaders', 'policies', 'sustainable', 'clean', 'responsibility']",2022-12-10 01:22:38
1601386879966130176,"['cuz', 'sfw', 'artist', 'does', 'nsfw', 'whisper', 'good', 'heres', 'know', 'drew', 'great', 'image', 'living', 'https', 'richngoldy', 'ugf', 'destra']",2022-12-10 01:22:39
1601386882960887809,"[""b'rt"", 'ozraeliavi', 'files', 'release', 'covid']",2022-12-10 01:22:39
1601386883401007104,"['cases', 'https', 'fourth', 'wave', 'vhjuzj', 'nsw', ""b'nsw"", 'christmas', 'peak', 'covid']",2022-12-10 01:22:39
1601386883929341953,"['new', 'reversed', 'rising', 'levels', 'covid', 'mandate', 'nassau', 'itsel', 'hours', 'county', 'mask', 'kindandunblind', ""b'rt"", 'announcing', 'york']",2022-12-10 01:22:40
1601386881534791681,"['iamsantana', 'foxnews']",2022-12-10 01:22:39
1601386880871718912,"['umwo', 'xbf', 'xba', 'https', 'arts', ""b'love""]",2022-12-10 01:22:39
1601386881647681536,"['breathenfts', 'dark', 'danis', 'aknr', 'miissmeh', 'chief', 'prism', 'uvhgaaq', 'mints', 'lnnx', 'right', 'licet', 'nht', ""b'this"", 'nft', 'best', 'fillistarl', 'https', 'neal', 'job', 'danyelerebi', 'rojas', 'arts', 'abhishek', 'dprydvor', 'bruna', 'zizikwe']",2022-12-10 01:22:39
1601386884378550272,"[""b'rt"", 'work', 'milas', 'job', 'science']",2022-12-10 01:22:40
1601386884605038592,"['official', ""b'new"", 'cardiology', 'killed', 'covid', 'report', 'likely', 'society', 'autopsy', 'autopsies', 'published', 'reveals', 'clinical', 'detailed', 'carried', 'heidelberg', 'suddenly', 'died', 'cardiac', 'journal', 'https', 'research', 'german', 'jvfqswvt', 'cthe', 'vaccine']",2022-12-10 01:22:40
1601386888153411584,"['tiffanyandsadie', 'yes']",2022-12-10 01:22:41
1601386884957343744,"['https', 'ccovid', 'haha', 'clown', 'deniers']",2022-12-10 01:22:40
1601386886223695872,"['casa', 'xbe', 'cristal', 'voyageofsea']",2022-12-10 01:22:40
1601386886689275904,"['filmupdates', 'interests', 'gave', 'books', 'thought', 'myth', 'deep', 'tale', ""b'rt"", 'common', 'fable', 'quite', 'cwe', 'fairy']",2022-12-10 01:22:40
1601386888954191872,"['ent', 'que', 'importante', 'causada', 'por', 'covid', 'respi', 'sistema', 'nuestro', ""b'rt"", 'deteriora', 'vtvcanal', 'rate', 'este', 'una', 'virus', 'saber', 'enfermedad']",2022-12-10 01:22:41
1601386888249516032,"['lettres', 'odelamarche', 'avez', 'arts', 'auteur', 'vincent', 'oubli', 'francky', 'des', 'fameux', 'chevalier', 'vous']",2022-12-10 01:22:41
1601386886253379590,"[""b'rt"", 'https', 'walnut', 'chest', 'medicine', 'bottles', 'labelled', 'science', 'english', 'museum', 'wikivictorian', 'glass', 'balance', 'watch']",2022-12-10 01:22:40
1601386887360679936,"['filfoundation', 'filecoin', 'mission', 'path', 'nhere', ""b'rt"", 'fillisbon', 'green', 'environmentalism', 'verifiable', 'science', 'chart', 'moore']",2022-12-10 01:22:40
1601386884542128128,"['era', 'covid', 'terrifying', 'video', ""b'rt"", 'conservmillen', 'happening', 'come']",2022-12-10 01:22:40
1601386888207949824,"['qui', 'nmais', 'que', 'nicovedrines', 'infect', 'sant', 'professionnels', 'des', 'vous', 'lonnibesancon', 'doir', 'connaissez', 'nosjcr', 'personnes', 'arianefauret', 'apprend', 'choses', 'parce', 'vaccinent']",2022-12-10 01:22:41
1601386891781189632,"[""b'rt"", 'justinb', 'clownworld', 'stop', 'lying', 'bad', 'sheep', 'covid']",2022-12-10 01:22:41
1601386892481941504,"['kita', 'memang', 'maryadi', 'turun', 'meninggal', 'yang', 'joko', 'tapi', 'perhatikan', 'target', 'misi', 'covid', 'aneh', 'itu', 'air', 'penting', 'jelas', 'kematian', 'sekedar', 'bertambah', 'parkir', 'bukan', 'ini', 'klo', 'hanya', 'tingkat', 'contoh', 'sedang', 'anis', 'soal', 'pernyataan']",2022-12-10 01:22:42
1601386892117020672,"['greater', 'needs', 'actions', 'purpose', 'skills', 'eujl', 'pso', 'mastery', 'governed', 'autonomy', 'invalid', 'https', 'gaijingirl', 'idea', 'science', 'proven', 'motivation', 'humanity']",2022-12-10 01:22:42
1601386891357523968,"['que', 'mejor', 'covid', 'excusarte', 'nada', 'juntar', 'cfkladronadelanacionargentina', 'para', 'tiempo', ""b'rt"", 'militancia', 'michonne', 'cuando']",2022-12-10 01:22:41
1601386890925481984,"['instead', 'terror', ""b'is"", 'continuing', 'policies', 'rule', 'totalitarian', 'ccp', 'amend']",2022-12-10 01:22:41
1601386889847922688,"['officials', 'covid', 'protestors', 'npr', 'loosening', ""b'rt"", 'succeeded', 'china', 'weeks', 'strict', 'protests', 'measures', 'country']",2022-12-10 01:22:41
1601386891609112576,"[""b'rt"", 'https', 'year', 'happy', 'encantofanart', 'srx', 'arts', 'encanto', 'amsj', 'ukx']",2022-12-10 01:22:41
1601386893928644608,"['completar', 'invitamos', 'xada', 'disponibles', 'covid', 'tenemos', 'esquemas', 'vacunas', 'sus', 'para', ""b'rt"", 'refuerzos', 'vacunaci', 'carolinacorcho', 'ciudadan']",2022-12-10 01:22:42
1601386894436098048,"['better', 'michaelw', 'darthbrookes', 'yeaaa', 'atx', 'bionicman', 'miss', 'yeah', 'awesome', 'tgs', 'holos', 'alt', 'guaranteed', 'gonna', 'arts', 'improvements', 'agree', 'packs']",2022-12-10 01:22:42
1601386894432301057,"['par', 'ment', 'sein', 'clament', 'anti', 'est', 'des', ""b'rt"", 'tablis', 'vraie', 'int', 'pourquoi', 'lfi', 'jfporchez', 'question', 'vax', 'gration', 'ensemble']",2022-12-10 01:22:42
1601386894751051777,"['opening', 'art', 'exhibit', 'star', 'support', ""b'rt"", 'grand', 'wisconsin', 'wendy', 'cat', 'earlofenough', 'arts', 'people', 'madison', 'mmocamadison', 'red']",2022-12-10 01:22:42
1601386896365535232,"[""b'rt"", 'kelcsimpkins']",2022-12-10 01:22:43
1601386897095372801,"['https', 'sandledavid', 'ijqn', 'cdcgov']",2022-12-10 01:22:43
1601386900706971648,"[""b'rt"", 'jill', 'meantweeting', 'biden']",2022-12-10 01:22:44
1601386901532856321,"['xbb', 'xaf', 'xaestratifiedkfold', 'xaa', 'npython', ""b'rt"", 'xbc', 'xab', 'xbe', 'xbf', 'xae', 'kenken']",2022-12-10 01:22:44
1601386900018774016,"['exposed', 'deep', 'ofcourse', 'medical', 'bias', 'sector', 'tiffanyandsadie', 'corruption']",2022-12-10 01:22:43
1601386900786655232,"['groceries', 'loud', 'covid', 'banning', 'udreams', ""b'rt"", 'infectious', 'america', 'military', 'vaccines', 'pulse', 'https', 'virus', 'amp', 'nua']",2022-12-10 01:22:44
1601386899930681345,"['lift', 'available', 'butler', 'albomp', 'covid', 'equitable', 'nrestricting', 'australians', 'mark', 'nyou', 'drugs', 'week', 'lives', 'antiviral', 'virus', 'auspol', 'game', 'need', 'lost', 'access', 'nover']",2022-12-10 01:22:43
1601386898110713858,"['que', 'quien', 'ahora', 'cree', 'tramando', 'volvamos', 'mano', 'est', 'condenada', 'holandeses', ""b'rt"", 'lanamontalban', 'los', 'realidad', 'ganaron', 'nlevante']",2022-12-10 01:22:43
1601386900404985857,"['jajaja', 'esa', 'xad', 'wilsonhawkk', 'etapa', 'estoy', 'clarishi']",2022-12-10 01:22:44
1601386899905519616,['bennyjohnson'],2022-12-10 01:22:43
1601386900090413057,"['pretty', 'xbb', 'xaf', 'xaa', 'xad', ""b'rt"", 'xbd', 'xbc', 'xef', 'xab', 'xbf', 'arts', 'xae']",2022-12-10 01:22:43
1601386903324217344,"['harassing', 'covid', 'cries', 'children', 'wife', ""b'rt"", 'lowlife', 'millions', 'trolls', 'lives', 'fauci', 'destroying', 'policies']",2022-12-10 01:22:44
1601386901453225984,"['https', 'zdhmjtbt', 'folklore', ""b'libra""]",2022-12-10 01:22:44
1601386904758677504,"['personas', 'quepasaensn', 'comunidadmty', 'xada', 'aztecacomunidad', 'soloenmty', 'muchas', 'loquepasaennl', 'vida', 'darkknightmty', 'revistacodigo', 'hay', 'neumon', 'garcias', 'vale', 'arriesga', 'soydesannicolas', 'vayalamty', 'dreyesmty', 'seguir', 'pues', 'realidad', 'alrededor', 'instrucciones', 'vecinoregi', 'samuel']",2022-12-10 01:22:45
1601386903541948416,"[""b'rt"", 'gotten', 'haven', 'stevedeaceshow', 'covid']",2022-12-10 01:22:44
1601386904007548929,"[""b'rt"", 'jill', 'biden', 'disclosetv']",2022-12-10 01:22:44
1601386903496183809,"['xafscience', 'art', 'xbb', 'xaf', 'xaa', 'xac', ""b'rt"", 'xbd', 'xbc', 'xab', 'xbf', 'xba', 'xae', 'murano']",2022-12-10 01:22:44
1601386904213413888,"['heros', ""b'rt"", 'democratic', 'repulsive', 'like', 'ladyconstance', 'use', 'military', 'job', 'shame', 'party', 'sham']",2022-12-10 01:22:44
1601386905660071936,"[""b'rt"", 'https', 'arts', 'pzoaiiknz', 'proto']",2022-12-10 01:22:45
1601386904846757888,"['gente', 'mentirosos', 'que', 'informa', 'zkwukgsbuj', 'vive', ""b'un"", 'datos', 'medio', 'comentarios', 'nlos', 'negaci', 'njueputa', 'https', 'kanayas']",2022-12-10 01:22:45
1601386907430420480,"['united', 'mrna', 'states', 'covid', 'demanding', 'challenge', 'moaizhbkkz', 'china', 'vaccines', 'widespread', 'https', 'protests', ""b'as"", 'access', 'protesters']",2022-12-10 01:22:45
1601386909711810560,"['lograr', 'que', 'cfk', 'covid', 'perdi', ""b'rt"", 'castilla', 'cfkcondenada', 'tiene', 'xba', 'recuperar', 'xbanico', 'nlo', 'atenci', 'pretende']",2022-12-10 01:22:46
1601386906394451968,"['better', 'reading', 'covid', 'hour', 'days', 'ronnieradke', 'missed', 'tour', 'johnstown', 'pumped', 'announced', 'leg', 'birthday', 'making', 'drive']",2022-12-10 01:22:45
1601386908734873603,"[""b'rt"", 'flu', 'change', 'make', 'need', 'dave', 'eby', 'vaccines', 'happen', 'wendibloomenth', 'covid', 'bcndp']",2022-12-10 01:22:46
1601386908411576322,"[""b'rt"", 'gotten', 'haven', 'stevedeaceshow', 'covid']",2022-12-10 01:22:45
1601386909590507521,"['xbacovid', 'bfc', 'discuss', 'xbb', 'peter', 'mccullough', 'covid', 'xac', 'kbd', 'xbd', 'xbc', 'ahttps', 'xab', 'xbe', 'lori', 'xef', 'nhttps', 'xba', 'ievr', 'https', 'amnesty', 'xae', 'gaitie', 'ffy']",2022-12-10 01:22:46
1601386909485633539,"['xaf', 'xaa', 'xafmacd', 'xad', 'xac', 'xbd', 'btcjpy', 'xbc', 'xef', 'xab', 'xbf', 'xba', 'python', 'https', 'xae', 'kvrlysu']",2022-12-10 01:22:46
1601386905064857600,"[""b'https""]",2022-12-10 01:22:45
1601386908126695424,"['look', 'proloveguy', 'delicious']",2022-12-10 01:22:45
1601386907614998529,"['https', 'cykb', 'mbuhari', 'afndh']",2022-12-10 01:22:45
1601386911213375488,"['https', 'gosse', 'ulwpgbh', ""b'pauvre""]",2022-12-10 01:22:46
1601386912610103298,"['momento', 'que', 'durante', 'por', 'covid', 'aire', 'pero', 'proyecto', 'ese', 'rdidas', 'reclu', 'inter', 'comparti', 'chuckpee', 'bueno', 'fue', 'ponga', 'https', 'intenci', 'saber', 'mhanhvb']",2022-12-10 01:22:46
1601386911720824832,"['cpl', 'brokenones', 'cimethods', 'waka', 'dandizette', 'beatsmonga', 'komodomsg', 'nft', 'project', 'xesc', 'https', 'jwyhuwarhl', ""b'best"", 'mole', 'arts', 'herbeloved', 'pixeljuliebot', 'dreeeefgf']",2022-12-10 01:22:46
1601386914200047616,"['new', 'covid', 'outlets', 'current', 'left', ""b'rt"", 'like', 'affairs', 'jacobin', 'republic', 'shame', 'reporting', 'doubleday', 'julia', 'media']",2022-12-10 01:22:47
1601386912278671360,"['heros', ""b'rt"", 'democratic', 'repulsive', 'like', 'ladyconstance', 'use', 'military', 'job', 'shame', 'party', 'sham']",2022-12-10 01:22:46
1601386911280828416,"['cfisdscience', 'person', 'congrats', 'angelawarner', 'deserved', 'mrobinsonelem', 'special']",2022-12-10 01:22:46
1601386911800889345,"[""b'rt"", 'cristina', 'delincuente', 'fuerzas', 'coronavirus', 'kirchner', 'jmpresidente', 'dio', 'positivo', 'covid', 'vamos']",2022-12-10 01:22:46
1601386912094093312,"['prescribed', 'effective', 'covid', 'ein', 'experts', 'healthcare', 'nmedications', 'treat', 'provider', 'needed', 'lakeboating', 'medication', 'started', 'possible', 'soon', 'https', 'diagnosis', 'hpwcn', 'vax']",2022-12-10 01:22:46
1601386915416379392,"['https', 'vendo', 'veneno', ""b'v"", 'eyspbu']",2022-12-10 01:22:47
1601386916330360832,"['pretty', 'xaa', 'xac', ""b'rt"", 'xbd', 'xbc', 'xef', 'xab', 'xbe', 'xbf', 'xba', 'arts']",2022-12-10 01:22:47
1601386916674383873,"['page', 'recommend', 'science', ""b'https"", 'computer', 'jujujavowe', 'news']",2022-12-10 01:22:47
1601386917744238592,"['xbb', 'uugvsxgghr', 'xaf', 'covid', 'xaa', 'xad', 'xac', 'xbd', 'xbc', 'xab', 'xbe', 'xef', 'xbf', 'xba', 'https', 'xae']",2022-12-10 01:22:48
1601386918088171520,"['sad', 'dad', 'hope', 'nicolechaland', 'nicole', 'recovers', 'hear']",2022-12-10 01:22:48
1601386914858565632,"['python', 'beautfc', 'monty']",2022-12-10 01:22:47
1601386916552667137,"['lmao', 'tell', ""b'rt"", 'nouna', 'started', 'https', 'arts', 'xlxzc', 'tpgi']",2022-12-10 01:22:47
1601386916154208256,"['study', 'foxnews', 'covid', 'funds', 'tests', 'distribute', 'taqmngnqy', 'drug', ""b'rt"", 'administration', 'addicts', 'biden', 'https', 'train']",2022-12-10 01:22:47
1601386921800118273,"['main', 'officer', 'xbb', 'iarpf', 'xbd', 'xab', 'xba', 'https', 'bar', 'join', 'nscience']",2022-12-10 01:22:49
1601386918779969537,"['cases', 'https', 'fourth', 'wave', 'gjoh', 'nsw', 'srsi', ""b'nsw"", 'christmas', 'peak', 'covid']",2022-12-10 01:22:48
1601386919312896000,"['case', 'moh', 'safe', 'advisors', 'proved', 'science', 'said', 'silenthorizen', 'effective']",2022-12-10 01:22:48
1601386918624698368,"[""b'rt"", 'nin', 'criprights', 'people', 'victoria', 'covid']",2022-12-10 01:22:48
1601386920030138369,"[""b'rt"", 'menteri', 'keras', 'bang', 'kerja', 'menghadapi', 'presiden', 'bangkitbersamaet', 'membantu', 'cintada', 'terimakasih', 'erick', 'atas', 'covid']",2022-12-10 01:22:48
1601386919283552256,"['gop', 'ball', 'bugs', 'bunny', 'shameful', 'verified', 'air', 'instead', 'housegop', 'fbi', 'documented', 'matter', 'gopleader', 'dems', 'nyou', 'senategop', 'bunch', 'won', 'tuckercarlson', 'election', 'cartoon', 'pussies', 'gopchairwoman', 'covering', 'interference']",2022-12-10 01:22:48
1601386922420895746,"['better', 'yellow', 'jamesweston', 'youre', 'thinking', 'yesterday', 'cointreaumister', 'tomorrow', 'dog', 'petersweden']",2022-12-10 01:22:49
1601386921535492096,"['official', 'covid', 'walkerbragman', 'president', ""b'rt"", 'checks', 'white', 'policy', 'notes', 'set', 'meet', 'house', 'tfw', 'help', 'censored']",2022-12-10 01:22:49
1601386922764820480,"['doubting', 'immunity', ""b'all"", 'lasting', 'soon', 'harm', 'people', 'wishing', 'real', 'covid']",2022-12-10 01:22:49
1601386925314580485,['amandapritchard'],2022-12-10 01:22:49
